trust_score,gps_speed_kmph,gps_jump_km,gps_in_zone,api_confirmed,same_event_claims_count,pincode_changes_30days,weekly_claims,avg_weekly_claims,claim_spike_ratio,payout_amount,earnings_baseline,payout_vs_baseline_ratio,hours_since_last_claim,zone_disruption_confirmed,neighbor_zone_payout,fraud_risk_score
97,18.4969502182815,0.4724365410251681,1,1,1,0,0,1.0529087588626953,0.7732303809763644,673.4609967917912,1360.2227597257843,0.2626203129734852,151.8023570146405,1,0,10
99,0.7229376764328632,0.20889403767562853,1,1,1,1,0,0.5264178354725922,1.0468146194557757,686.1410961702688,1394.9379990610337,0.30349525476596456,370.804485130228,1,0,19
78,17.63544483471032,0.3866168384580162,1,1,1,0,2,1.2595273223612764,1.0569192692369058,499.4644443018671,1367.1400646475317,0.5871108578688262,586.3482097856139,1,0,15
39,10.66893757900861,0.9633488319686041,0,0,4,7,7,0.2702458594515643,3.177385534203436,1961.0340759431435,716.4319673807424,2.446022904772229,5.2261331063361975,0,1,81
86,11.770078310827117,1.1130380757311704,1,1,1,0,2,1.5000931036905922,0.6643013226728561,355.41588053600026,1257.2194372074753,0.7597241917458823,652.4661306112268,1,0,18
75,39.068407484980334,0.5525135756321693,1,1,1,1,0,0.9173142310174002,1.018613124260123,773.1419491419169,1207.6731699989423,0.8424856696108733,709.019250597345,1,0,7
78,41.25271886633928,1.0102106505496797,1,1,1,0,2,0.9533652213157946,1.1872752695942204,265.7449425223226,1157.3795169340856,0.6429206639540885,660.831756891332,1,0,5
54,10.66893757900861,0.9633488319686041,0,1,1,2,3,0.9688609655589135,4.945462345745825,1293.5713971378837,446.0129194461864,2.022376946740828,8.790658186879641,0,1,98
81,10.637982092504256,0.25727931872077114,1,1,1,0,2,1.8015062444801264,0.5439943570285659,347.6954725166179,1067.8422327896951,0.7521600378569826,154.50878524047502,1,0,16
88,31.025134272318194,0.7395019976213506,1,1,1,0,2,1.86550748314684,0.876028165145074,764.0623641539111,1098.5048291405365,0.7443398133410433,638.1316386001707,1,0,8
77,25.97800433848949,1.6882751260630744,1,1,1,1,1,1.728847616829919,0.6748100046259021,768.206488877289,1488.8732806683968,0.7589542420735975,555.958288785524,1,0,2
95,1.9879380831737032,1.7054087896957681,1,1,1,1,1,1.5594269909790381,0.7379050594598674,502.22307519179776,1352.6320184371752,0.6158471902140895,498.4141855142368,1,0,16
80,28.75970614823843,1.3077397252724727,1,1,1,1,0,0.6784688282511642,1.0178364005852805,798.3674546571443,838.8366862251405,0.5133905911640622,35.94874503729738,1,0,11
98,43.76762447808682,1.4408584286818908,1,1,1,1,2,0.8876476640695687,1.2404678354457754,782.8446110143248,969.6760829445465,0.719502566798486,694.1618183571475,1,0,13
30,10.66893757900861,6.76175713488529,0,0,2,6,6,0.8542945572933849,6.276439553058741,517.8012122095463,383.1109386278823,1.8077124414213217,2.9517249661787517,0,0,91
81,4.333185930902084,1.2564174776521528,1,1,1,0,2,1.8020060248183047,1.3419654746841427,560.3838525197134,1132.2996134566865,0.20653380849680947,445.5180995358941,1,0,11
88,10.13852335703763,0.056242757957994494,1,1,1,1,1,0.8754775209534367,1.3714609685654846,525.4651299815589,1056.0301441026395,0.774484156315626,487.0255789088586,1,0,4
96,33.22008742340747,0.2515173069219374,1,1,1,1,2,0.9834158905485567,1.191439934061227,225.06873923953233,749.176246819135,0.3075659144705715,692.9652029062682,1,0,10
72,13.871728302944282,0.42664787856984554,1,1,1,1,1,0.9261241936327422,1.3006852506407562,786.9123426281088,1392.7091637308145,0.6066334419831452,345.9358609402564,1,0,18
77,35.59086989494931,1.3285721004684736,1,1,1,1,0,0.5986492555362533,0.941534006051847,738.5743791392156,1265.495604499461,0.22473549990819808,103.04920342038595,1,0,0
96,31.48037266888973,1.3729632092768649,1,1,1,0,2,1.5651731997265022,0.6661598016203195,384.7016074543051,930.696860511423,0.7264270730308735,559.5601177959899,1,0,0
85,29.699927651586595,1.3122231576862735,1,1,1,0,2,0.5877455243760852,0.8463037856635929,297.0413537807353,1160.247284135892,0.2727216049010595,486.01539399079945,1,0,6
95,18.76760841446576,1.592792334781719,1,1,1,0,1,1.9397664120546845,0.8982393861949407,607.0987927605375,1432.0433913877805,0.8750710064796694,525.0588804448678,1,0,13
90,2.09527918195508,1.0798935810349293,1,1,1,0,1,0.9301611365541848,0.7602222654754983,258.5741036678108,872.8940132429186,0.4986129584027034,465.6227147828566,1,0,17
80,31.753858658099045,0.9390459918179956,1,1,1,1,1,1.4299257025260452,1.4109943576510737,316.3555216247892,1400.5529278475124,0.28372493714863556,142.34923967204207,1,0,13
77,2.6966232961869645,0.1339255175122145,1,1,1,0,1,1.7514614443224226,1.2264045218058603,781.2548151793263,1033.080998873107,0.8496522121897521,601.2791375559342,1,0,15
71,21.803184778279572,1.9026076902267024,1,1,1,0,2,1.9583342942017987,0.8864231902301898,319.85572787854403,885.4862171980849,0.5218837016549298,345.973376148205,1,0,0
99,24.869747840916514,0.2445236168139071,1,1,1,1,1,1.7990830708837007,1.0983516372358595,482.6484473096999,1271.238401925303,0.22330483567156995,480.4547855046903,1,0,1
96,20.269005942055514,0.8838125554632865,1,1,1,1,0,1.5138809201349581,1.138921387925464,395.9739504680621,1485.3451445193164,0.6720120058429985,281.20793414805297,1,0,8
91,32.19273477178677,0.26841026417173364,1,1,1,0,0,1.6039124341894637,1.4819501635302261,568.4831769744485,1336.2738263706156,0.6290777123755982,144.6212949989299,1,0,0
82,37.670535904850965,1.4338960392800941,1,1,1,1,0,1.9924025425075085,1.102048042908954,671.9372998147556,1002.5945454188358,0.4254256607772726,324.28654319636723,1,0,16
77,18.814635078358865,0.34733527933943975,1,1,1,1,2,1.8342693181343854,1.2167838873887602,486.59301344391014,819.9024579259595,0.59040875801012,252.79565639126392,1,0,16
24,124.22593695742808,6.76175713488529,1,0,3,6,4,0.3034214422290358,7.956486313770009,1613.5929886535725,700.3111731241618,2.99935345751235,6.355372311761725,1,1,98
87,15.81417291126465,1.4719398625543172,1,1,1,0,2,1.472968737974759,1.2981761671822878,477.45332089324694,1488.3210607903316,0.7959197802127456,554.9577249426225,1,0,19
85,4.150789706799083,1.7410741603239914,1,1,1,0,0,1.46506647204439,1.4842857386011588,270.70649447921807,1286.8321915194786,0.6912315749602935,294.516438230011,1,0,6
83,7.431597506303386,1.843675846578127,1,1,1,0,0,0.8078324382398601,0.6115090710741837,340.48474870576166,1046.1204135051626,0.44736220089752277,165.10880276473517,1,0,12
41,10.66893757900861,6.76175713488529,0,0,3,2,4,0.43860725005682605,3.4878003174360046,869.6967006368859,402.55852685633755,3.416359435987083,11.108848041107645,1,1,79
72,28.639868605839556,1.6211055758631971,1,1,1,0,1,1.666803469099516,1.4761012422225672,412.6104391247649,1489.7855292235,0.6282346107754972,95.7824511179815,1,0,18
95,26.082791358027126,0.452418378053705,1,1,1,1,2,1.0364743698738648,1.214844471824696,470.32416121824633,833.1192014611869,0.4466445062224845,111.30830714529316,1,0,6
20,124.22593695742808,6.76175713488529,0,0,1,2,7,0.8044677860871381,4.877221780982904,583.8642860979197,749.0928123554306,2.9474441561067453,4.64470511362042,0,1,77
92,31.776902104099488,0.7250204770189075,1,1,1,1,0,0.8294386719287953,0.9437805723724173,614.6363787457567,980.7074713369152,0.8821221562185133,512.533095095052,1,0,15
97,20.823129326576478,1.8436000174557576,1,1,1,0,0,1.68281985039282,0.8906456505223878,352.7133178643063,1072.7998674596727,0.5377403836174535,90.15836714727111,1,0,4
34,10.66893757900861,6.76175713488529,1,0,2,7,10,0.5593315288329752,3.199287624338565,1554.8492914569915,454.37206543267246,2.5902230211380948,5.462537158935822,1,1,78
88,18.87151529202117,1.49911423438211,1,1,1,1,2,1.5624930130167511,0.9045870709053871,279.6907914359572,1487.1079725125396,0.6094386543713354,244.72927567715456,1,0,7
97,10.616784631972887,0.9336205067279291,1,1,1,1,1,1.3218133634829425,0.5799148422774526,606.2151694380295,1364.1942155523761,0.8649273346263482,338.17680959698185,1,0,8
78,1.8922280514882832,1.8736222108838452,1,1,1,0,0,1.8146241392425138,1.4956545937497203,766.4896817516992,889.1354281251822,0.6955902069331381,520.0784813613129,1,0,15
57,124.22593695742808,0.9633488319686041,0,0,4,7,5,0.8060747003831676,7.112002114366246,994.9248524030156,565.4327350174285,2.78153138662303,5.2620796961899305,1,0,96
96,38.444052890684034,0.17639258750792752,1,1,1,1,2,1.6806124167853946,1.3416755130102356,563.7889965278562,1049.7097690019311,0.7033880338129357,343.2960525704115,1,0,19
74,43.73929369023428,1.1002471056461098,1,1,1,0,0,1.0145610550499051,0.7463298634579352,386.9382615501773,999.2319219297196,0.21706795741280288,363.5871982794277,1,0,8
27,124.22593695742808,0.9633488319686041,1,0,4,4,7,0.23230239796261032,6.409856495602872,1157.6465001351753,613.3223210115907,3.5302627947375034,3.1604377763695815,1,1,77
86,17.380670071140823,1.06004165057439,1,1,1,1,0,0.5981303171124124,1.0309840189817177,441.43337026243773,814.4230379253956,0.4360266805193769,210.74208071055995,1,0,15
80,20.959882551270987,0.804783945352882,1,1,1,0,1,1.876969716838503,0.5443067922497642,689.6997386942984,807.7754986493976,0.5845222869140629,607.0999884789926,1,0,19
92,32.592528616653546,0.27231732777984696,1,1,1,0,0,0.5844784719228421,0.7985173532673446,548.0362568603236,1178.815992956001,0.402158193969245,418.6406031654638,1,0,3
72,14.392379041831017,1.5463174670661657,1,1,1,1,0,1.2833840684393594,0.7082657733771982,669.3729686181925,1252.939122451207,0.6607033295103537,432.40401157460985,1,0,14
95,4.101215553798788,1.234078974557817,1,1,1,0,0,0.7175833985698037,1.1946503110848503,525.4593984066911,1010.0228534089044,0.6730177241156057,157.6076309155402,1,0,5
95,31.231513552730277,1.8234688857297694,1,1,1,0,1,1.1552878875457462,0.6162869101876348,313.023479823524,1417.4416316588856,0.27047314520192745,530.7599964196288,1,0,5
84,32.58125970820188,1.719160110807129,1,1,1,1,2,1.145004517456596,0.9471101276763064,691.2774139044545,894.0148007491485,0.6055350987420247,463.51631136292497,1,0,2
73,10.567344216941107,1.6361151785603085,1,1,1,0,0,1.5077345019982036,1.3829240039947885,686.700292135183,1062.9600236307156,0.5921107093708771,465.8246354503595,1,0,8
94,39.867778285605056,1.345427441932136,1,1,1,1,1,1.3784401978057221,0.5194138380160823,732.0673211169527,725.651479797679,0.5747314648582627,27.91933448066539,1,0,1
92,22.60480320920904,0.24438361238806494,1,1,1,0,1,1.5873482615026158,1.2962028743091016,648.9160189613212,755.0048823302641,0.6785323065493754,647.9751079970165,1,0,9
82,15.73265470548231,1.6427899265459258,1,1,1,0,2,0.5259528316153873,0.6311716734008392,666.2666513816193,692.9309228196403,0.620841363236126,61.28334216866157,1,0,7
83,19.165725879746056,0.20128628254795045,1,1,1,1,0,0.903728946824506,0.6853379476184305,759.2794165470241,1095.6048021405797,0.5401918386515505,399.6922070464595,1,0,12
75,6.071523439715106,1.345033312440845,1,1,1,1,0,1.0238473066846354,1.1390597195334329,255.339693693994,676.5622647129724,0.8642679023256461,135.47419410427898,1,0,12
94,1.6010825430157094,1.5207557900111492,1,1,1,0,0,1.113523888526149,0.9061679566010007,737.1586277864506,1390.1008791427594,0.41270201566044984,90.29066082281635,1,0,15
72,8.59009125112059,1.0608946591950335,1,1,1,0,0,0.9182391825090883,1.05839536887339,633.5990491229891,653.8636053177397,0.41739669574140636,675.3568437732033,1,0,8
24,10.66893757900861,6.76175713488529,0,0,2,2,5,0.4937517607873687,4.358681191917688,835.5828394320511,545.7339211515671,3.011441113151281,5.227035656824512,0,1,88
78,0.5110745600520678,1.6027486077017448,1,1,1,1,1,1.5790192563360923,1.4175346834566427,771.6188126167883,657.0471769216823,0.5790964520799361,73.54005615127866,1,0,11
89,35.56460874535103,1.6706149255075857,1,1,1,0,2,0.9533464381551143,0.687803574363503,367.6117947088223,648.0761248677952,0.6261472278590885,591.2209884066838,1,0,3
40,124.22593695742808,0.9633488319686041,1,1,1,6,7,0.9539915910227599,7.8795262568190925,1934.5109940119244,333.2401331202586,3.195094616441723,6.486831511077843,0,1,94
59,124.22593695742808,0.9633488319686041,1,1,2,2,8,0.7771828106933565,7.78063508368582,1108.4001510703088,478.9257834704119,3.3414539163128083,9.130694440768805,1,1,81
95,0.6939453952585417,0.9076765218446587,1,1,1,0,1,0.9201887495006672,0.9470863427984074,231.65596422982634,1094.4832863074325,0.7047612278263631,204.73255601119655,1,0,12
84,15.64327684129508,1.148046402233976,1,1,1,1,1,1.4437807663875175,1.0604929535034755,793.3727382444234,828.4347408513271,0.3797151830252795,367.20029163984253,1,0,7
81,6.65761653733723,0.6885449354094941,1,1,1,0,1,0.5364730457290857,0.9360138803218175,294.05619149045896,1267.894134965392,0.35004636338614725,445.69793629512617,1,0,0
76,22.30218110071443,0.9908716198399734,1,1,1,0,1,1.764057095887251,0.5694943174991847,481.7783634617093,609.089108820046,0.7889552721918762,415.5906268761842,1,0,19
84,26.87042646973336,1.7788935093198426,1,1,1,1,2,1.875414700868059,1.3754499830683984,211.14539257506658,1494.0491908005283,0.46002785316096845,704.7349155175599,1,0,7
99,4.861693997904315,1.1083139006860052,1,1,1,0,0,1.1997605928097903,1.2619790536952762,733.8097613638877,1180.5892091593253,0.2353821343333184,366.1973750153125,1,0,5
87,17.366769342635337,0.10855034216301052,1,1,1,1,2,1.473970418725756,0.9970104780637945,734.8438708929259,1108.9080381667409,0.6784325884445863,90.28284688933972,1,0,2
73,33.17469942158504,0.20059245477008814,1,1,1,0,2,1.6788517111916605,0.5458996219264002,659.0778498987879,976.0363172336439,0.5707323882107213,126.55069105622113,1,0,2
74,20.471236012970397,1.611874216581904,1,1,1,1,2,1.003529857194512,1.4649657681938666,640.760998034626,1015.1948622701855,0.4442550578277073,545.6665619493392,1,0,5
88,10.230776909553484,1.1902234261201536,1,1,1,0,0,1.0981494692917373,0.9098846040859969,569.976833066924,1260.0898976089302,0.3574551705868903,455.49725992832487,1,0,10
75,9.581653624823728,1.4548645607426047,1,1,1,1,0,1.150482712478681,0.8127501332514311,518.5575078686257,665.8358465860003,0.501010928522545,403.0847799931671,1,0,19
97,28.646089139622124,1.6488602492699147,1,1,1,1,1,0.9360224522545872,1.299173622150986,295.7638599832045,1228.8958345376004,0.2997812381234091,642.2344254561532,1,0,11
79,9.141004485287954,1.9849211627385692,1,1,1,1,0,1.0859060268929743,0.7814748379556202,227.25456174958174,694.3962626234032,0.22020686306311343,655.6995129777061,1,0,3
98,5.431846749588663,0.9130840868829462,1,1,1,1,0,1.5698667058873523,1.1628779769124158,450.3213979787106,1489.0360507012126,0.7676633266026007,544.1285450656203,1,0,14
70,29.024075794241732,1.4888639809898763,1,1,1,0,2,1.5499018693389615,1.2926576765522615,636.4878356203845,1182.3623013349888,0.6269209792678543,529.9021867492788,1,0,15
83,19.588824226505206,1.0335208206109103,1,1,1,0,1,1.4629538219399119,1.4995276370081139,791.6653111342791,1026.625623938402,0.4482476785103082,308.853959053272,1,0,16
86,15.598811949346345,0.03501478844965655,1,1,1,0,0,1.8537956331661167,1.378703017142164,712.8181111057875,1187.445509152093,0.2654973519011581,229.13342632093398,1,0,11
91,41.24343218865885,0.20284124615900279,1,1,1,1,1,0.9196405588607397,1.1588919541884948,624.4839948143008,1325.9457363319584,0.7269452241519954,191.01386393037714,1,0,17
88,19.672516015813862,0.0816969046542142,1,1,1,0,1,1.7922084394840128,0.8540320579518994,740.7110612789043,650.403806221167,0.4656134337221754,704.993890158052,1,0,12
84,44.15318425579794,1.5395713163365463,1,1,1,0,2,0.6208252030071151,1.1635499479652118,394.38693559032276,1235.091292837181,0.5139255868898545,680.5946762960338,1,0,9
58,10.66893757900861,0.9633488319686041,0,0,4,6,6,0.9836406836247655,6.92536178529153,538.7590565376394,656.0915531976226,2.105466948707078,9.706931467913764,1,0,88
78,32.51563559122358,1.523327424372818,1,1,1,1,2,1.0520083597941197,0.8584434996917853,381.3675336963346,1110.579952179,0.7212802134301317,294.43445351711915,1,0,19
85,34.38619271793032,1.0512713846719537,1,1,1,1,0,1.9715820672866369,1.2750720540560145,720.6265679060289,896.0817226257038,0.677248382024852,458.44652027654803,1,0,2
82,2.0093277718983247,1.707837372534553,1,1,1,1,1,1.3978858128114804,1.194306818484223,267.0975391413243,1062.515919590719,0.2777151490199819,417.5443424947015,1,0,16
95,4.810599870594669,0.18608116314261758,1,1,1,0,1,0.7616057650962784,0.9265095433668366,359.077507474694,635.4387255932882,0.2458808025983467,58.54938019321416,1,0,1
79,7.981213756398963,1.5352138969401374,1,1,1,1,1,1.4041812942432426,0.9471695143105231,328.0593088390293,1160.0842000519701,0.4878477562809307,349.5309873440089,1,0,16
96,1.6013169553703217,0.6027384591750762,1,1,1,1,0,1.1903471369381,0.7668241021150428,230.88059176066272,1196.867897977555,0.37455894859673305,109.08766203998505,1,0,12
96,23.385519650086774,0.00889638774830881,1,1,1,0,2,1.9859668869888139,0.8414725757847848,765.7753079246764,820.0627639219513,0.8373506464983356,494.15514067552044,1,0,16
51,124.22593695742808,6.76175713488529,0,1,4,3,8,0.7749021871207475,3.4623627806761306,1177.6213657457183,414.8319132881007,2.1914749882605893,8.81688568680854,0,1,76
77,1.3283580764173193,0.7262023778645355,1,1,1,0,0,1.5992980202037805,1.4423915176044444,333.98913382487376,1175.7049973457415,0.6216623013328888,549.8042210299718,1,0,19
94,44.1123954628738,0.8022894506056715,1,1,1,1,2,1.247465292584656,0.9166729990419845,627.6571716096943,1127.1974907597623,0.6013459924920066,99.06680567612368,1,0,16
72,14.255751595357033,1.235232212715118,1,1,1,0,2,1.3824943017675526,1.0664186974379644,223.2569171011084,721.9667412489624,0.8060204599933933,482.0310905141436,1,0,3
34,124.22593695742808,0.9633488319686041,0,0,2,5,7,0.9316089514467851,3.361676191857019,1407.4742247787358,518.863473301599,2.178691305269732,6.177919253047856,1,1,89
98,8.548495096174022,0.42450800197013283,1,1,1,1,0,1.7910108893548,1.0407932404832572,682.8880305309248,875.4967525073578,0.6278115682556413,125.89446253516014,1,0,18
94,29.204989633866095,1.3029434009391425,1,1,1,1,2,0.6463616596074888,0.5596180248139143,242.02697071584151,1161.309542510048,0.5208086517096902,623.0211668710249,1,0,16
26,10.66893757900861,6.76175713488529,0,0,2,5,5,0.5188216582259826,7.448737070114094,1066.3122492484297,350.5243359951468,1.938836710968431,7.841377495254955,1,1,92
98,9.821236389285822,0.24666025302235073,1,1,1,1,0,0.7285501943019866,0.6758915673457323,729.8616955969169,1132.390464668439,0.44689102796134794,228.5665567865266,1,0,3
